backward,Davey
bluff,Grass_FPS_2
bone,Bone,Bone_1,Bone_Pile,SKull_pile,Skull,Skull_1
boundary,Big_Rock,Tree_Dark
bush,Bush_FPS_2
clearing,Grass_1_FPS_2
collision,Barrel
default,Barrel,Davey,Lavender_flower_FPS_4,Tree,Tree_Dark,lantern,okkkkk_babyyy
forward,Davey
green,Grass_1_FPS_2,Grass_FPS_2
impassable,Barrel,Tree,Tree_Dark,Tree_Darker
leafy,Grass_1_FPS_2,Grass_FPS_2
left,Davey
meadow,Grass_1_FPS_2,Grass_FPS_2
medium,Rock
moving,Bush_FPS_2,Grass_1_FPS_2,Grass_FPS_2
mushroom,Mushroom,Mushroom_1,Mushroom_2
nature,Bush_FPS_2,Grass_1_FPS_2,Grass_FPS_2,Mushroom,Mushroom_1,Mushroom_2,Tree_Dark
passable,Big_Rock,Bone_1,Bone_Pile,Book,Book_1,Box,Bush_1_FPS_2,Bush_FPS_2,Chest,Davey,Flame_FPS_12,Fountain,Grass_1_FPS_2,Grass_FPS_2,Key,Lavender_flower,Lavender_flower_FPS_4,Leaves,Leaves_2,Leaves_3,Mushroom,Mushroom_2,Mushroom_3,Rock,Sigil_Of_Fortune,Sign,Skull,Small_Rock,Stump,Tree_Eyes_FPS_2,lantern,light_2,new_asset_1,okkkkk_babyyy
plant,Grass_1_FPS_2,Grass_FPS_2,Mushroom,Mushroom_1,Mushroom_2
player,Davey
purple,Mushroom_2
red,Mushroom,Mushroom_1
rest,Tree_Dark
right,Davey
rock,Big_Rock,Rock
scary,Bone,Bone_1,Bone_Pile,SKull_pile,Skull_1
skull,SKull_pile,Skull
small,Bone_1,Bone_Pile,Mushroom,Mushroom_1,Skull_1
spawn,Tree
start,Davey
static,Rock
still,SKull_pile,Skull,Skull_1
tree,Tree_Dark
Tree,Tree_Dark
white,Bone,Bone_1,Bone_Pile,SKull_pile,Skull,Skull_1
